"y","V1","V2","V3","V4","V5","V6"
1,1,0,0,1,1,1
0,1,0,1,0,0,0
0,1,1,0,1,1,1
1,1,1,1,1,0,1
1,0,1,1,0,0,1
1,0,1,1,0,0,1
0,1,1,1,1,0,0
1,0,0,0,1,0,1
1,1,1,1,0,1,1
0,0,1,1,0,0,0
1,0,1,1,0,1,1
1,1,1,1,0,0,1
1,0,0,1,1,1,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,1,1,0
1,0,1,0,0,1,1
0,0,1,0,1,0,0
1,1,1,1,0,0,1
0,0,1,1,0,0,0
